barcode,batchNumber,quantity,expiryDate
1001,BTC_1,10,2026-12-31
1002,BTC_2,10,2026-12-31
1003,BTC_3,10,2026-12-31
1004,BTC_4,10,2026-12-31
1005,BTC_5,10,2026-12-31
1006,BTC_6,10,2026-12-31
1007,BTC_7,10,2026-12-31
1008,BTC_8,10,2026-12-31
1009,BTC_9,10,2026-12-31
1010,BTC_10,10,2026-12-31
1011,BTC_11,10,2026-12-31
1012,BTC_12,10,2026-12-31
1013,BTC_13,10,2026-12-31
1014,BTC_14,10,2026-12-31
1015,BTC_15,10,2026-12-31
1016,BTC_16,10,2026-12-31
1017,BTC_17,10,2026-12-31
1018,BTC_18,10,2026-12-31
1019,BTC_19,10,2026-12-31
1020,BTC_20,10,2026-12-31
1021,BTC_21,10,2026-12-31
1022,BTC_22,10,2026-12-31
1023,BTC_23,10,2026-12-31
1024,BTC_24,10,2026-12-31
1025,BTC_25,10,2026-12-31
1026,BTC_26,10,2026-12-31
1027,BTC_27,10,2026-12-31
1028,BTC_28,10,2026-12-31
1029,BTC_29,10,2026-12-31
1030,BTC_30,10,2026-12-31
1031,BTC_31,10,2026-12-31
1032,BTC_32,10,2026-12-31
1033,BTC_33,10,2026-12-31
1034,BTC_34,10,2026-12-31
1035,BTC_35,10,2026-12-31
1036,BTC_36,10,2026-12-31
1037,BTC_37,10,2026-12-31
1038,BTC_38,10,2026-12-31
1039,BTC_39,10,2026-12-31
1040,BTC_40,10,2026-12-31
1041,BTC_41,10,2026-12-31
1042,BTC_42,10,2026-12-31
1043,BTC_43,10,2026-12-31
1044,BTC_44,10,2026-12-31
1045,BTC_45,10,2026-12-31
1046,BTC_46,10,2026-12-31
1047,BTC_47,10,2026-12-31
1048,BTC_48,10,2026-12-31
1049,BTC_49,10,2026-12-31
1050,BTC_50,10,2026-12-31
1051,BTC_51,10,2026-12-31
1052,BTC_52,10,2026-12-31
1053,BTC_53,10,2026-12-31
1054,BTC_54,10,2026-12-31
1055,BTC_55,10,2026-12-31
1056,BTC_56,10,2026-12-31
1057,BTC_57,10,2026-12-31
1058,BTC_58,10,2026-12-31
1059,BTC_59,10,2026-12-31
1060,BTC_60,10,2026-12-31
1061,BTC_61,10,2026-12-31
1062,BTC_62,10,2026-12-31
1063,BTC_63,10,2026-12-31
1064,BTC_64,10,2026-12-31
1065,BTC_65,10,2026-12-31
1066,BTC_66,10,2026-12-31
1067,BTC_67,10,2026-12-31
1068,BTC_68,10,2026-12-31
1069,BTC_69,10,2026-12-31
1070,BTC_70,10,2026-12-31
1071,BTC_71,10,2026-12-31
1072,BTC_72,10,2026-12-31
1073,BTC_73,10,2026-12-31
1074,BTC_74,10,2026-12-31
1075,BTC_75,10,2026-12-31
1076,BTC_76,10,2026-12-31
1077,BTC_77,10,2026-12-31
1078,BTC_78,10,2026-12-31
1079,BTC_79,10,2026-12-31
1080,BTC_80,10,2026-12-31
1081,BTC_81,10,2026-12-31
1082,BTC_82,10,2026-12-31